step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
26,1.3,1.3,0.05,-0.036816,-0.227029,3.192214,-0.702563,0.118117,-0.029146,-0.036816,-0.227029,3.192214,-0.702563,0.118117,-0.029146,-0.036816,-0.227029,3.192214,-0.702563,0.118117,-0.029146,,,,,,,0
27,1.35,1.35,0.05,-0.036816,-0.228563,3.19068,-0.704097,0.118117,-0.029146,-0.036816,-0.228563,3.19068,-0.704097,0.118117,-0.029146,-0.036816,-0.228563,3.19068,-0.704097,0.118117,-0.029146,,,,,,,0
28,1.4,1.4,0.05,-0.036816,-0.228563,3.184544,-0.710233,0.118117,-0.029146,-0.036816,-0.228563,3.184544,-0.710233,0.118117,-0.029146,-0.036816,-0.228563,3.184544,-0.710233,0.118117,-0.029146,,,,,,,0
29,1.45,1.45,0.05,-0.036816,-0.228563,3.16767,-0.710233,0.116583,-0.029146,-0.036816,-0.228563,3.16767,-0.710233,0.116583,-0.029146,-0.036816,-0.228563,3.16767,-0.710233,0.116583,-0.029146,,,,,,,0
30,1.5,1.5,0.05,-0.036816,-0.228563,3.123185,-0.707165,0.116583,-0.027612,-0.034634,-0.226381,3.125367,-0.704983,0.118764,-0.02543,-0.034634,-0.226381,3.125367,-0.704983,0.118764,-0.02543,,,,,,,1
31,1.55,1.55,0.05,-0.036816,-0.228563,3.084835,-0.704097,0.116583,-0.027612,-0.038997,-0.230745,3.082654,-0.706279,0.114401,-0.029793,-0.038997,-0.230745,3.082654,-0.706279,0.114401,-0.029793,,,,,,,0
32,1.6,1.6,0.05,-0.036816,-0.228563,2.98666,-0.701029,0.115049,-0.027612,-0.034634,-0.226381,2.988842,-0.698848,0.11723,-0.02543,-0.034634,-0.226381,2.988842,-0.698848,0.11723,-0.02543,,,,,,,0
33,1.65,1.65,0.05,-0.036816,-0.228563,2.885418,-0.690291,0.113515,-0.027612,-0.038997,-0.230745,2.883236,-0.692473,0.111333,-0.029793,-0.038997,-0.230745,2.883236,-0.692473,0.111333,-0.029793,,,,,,,0
34,1.7,1.7,0.05,-0.036816,-0.228563,2.779573,-0.642738,0.113515,-0.027612,-0.034634,-0.226381,2.781755,-0.640556,0.115696,-0.02543,-0.034634,-0.226381,2.781755,-0.640556,0.115696,-0.02543,,,,,,,0
35,1.75,1.75,0.05,-0.036816,-0.228563,2.721282,-0.595185,0.113515,-0.027612,-0.038997,-0.230745,2.7191,-0.597366,0.111333,-0.029793,-0.038997,-0.230745,2.7191,-0.597366,0.111333,-0.029793,,,,,,,0
36,1.8,1.8,0.05,-0.036816,-0.228563,2.609301,-0.477068,0.113515,-0.027612,-0.034634,-0.226381,2.611483,-0.474886,0.115696,-0.02543,-0.034634,-0.226381,2.611483,-0.474886,0.115696,-0.02543,,,,,,,0
37,1.85,1.85,0.05,-0.036816,-0.228563,2.541806,-0.400369,0.113515,-0.027612,-0.038997,-0.230745,2.539625,-0.402551,0.111333,-0.029793,-0.038997,-0.230745,2.539625,-0.402551,0.111333,-0.029793,,,,,,,0
38,1.9,1.9,0.05,-0.036816,-0.230097,2.42369,-0.248505,0.113515,-0.027612,-0.034634,-0.227915,2.425871,-0.246323,0.115696,-0.02543,-0.034634,-0.227915,2.425871,-0.246323,0.115696,-0.02543,,,,,,,0
39,1.95,1.95,0.05,-0.036816,-0.230097,2.296369,-0.096641,0.113515,-0.027612,-0.038997,-0.232279,2.294188,-0.098822,0.111333,-0.029793,-0.038997,-0.232279,2.294188,-0.098822,0.111333,-0.029793,,,,,,,0
40,2.0,2.0,0.05,-0.03835,-0.230097,2.224272,-0.010738,0.113515,-0.027612,-0.036168,-0.227915,2.226454,-0.008556,0.115696,-0.02543,-0.036168,-0.227915,2.226454,-0.008556,0.115696,-0.02543,,,,,,,0
41,2.05,2.05,0.05,-0.064427,-0.227029,2.032525,0.220893,0.113515,-0.027612,-0.066609,-0.229211,2.030343,0.218712,0.111333,-0.029793,-0.066609,-0.229211,2.030343,0.218712,0.111333,-0.029793,,,,,,,0
42,2.1,2.1,0.05,-0.116583,-0.223961,1.937418,0.368155,0.111981,-0.02301,-0.114401,-0.22178,1.939599,0.370337,0.114162,-0.020828,-0.114401,-0.22178,1.939599,0.370337,0.114162,-0.020828,,,,,,,0
43,2.15,2.15,0.05,-0.138058,-0.223961,1.897534,0.446388,0.111981,-0.018408,-0.14024,-0.226143,1.895353,0.444207,0.109799,-0.020589,-0.14024,-0.226143,1.895353,0.444207,0.109799,-0.020589,,,,,,,0
44,2.2,2.2,0.05,-0.185612,-0.223961,1.851515,0.572175,0.113515,-0.013806,-0.18343,-0.22178,1.853696,0.574357,0.115696,-0.011624,-0.18343,-0.22178,1.853696,0.574357,0.115696,-0.011624,,,,,,,0
45,2.25,2.25,0.05,-0.230097,-0.223961,1.837709,0.62433,0.113515,-0.001534,-0.232279,-0.226143,1.835527,0.622149,0.111333,-0.003716,-0.232279,-0.226143,1.835527,0.622149,0.111333,-0.003716,,,,,,,0
46,2.3,2.3,0.05,-0.352816,-0.222427,1.830039,0.707165,0.113515,0.148796,-0.350634,-0.220246,1.832221,0.709347,0.115696,0.150978,-0.350634,-0.220246,1.832221,0.709347,0.115696,0.150978,,,,,,,0
47,2.35,2.35,0.05,-0.385029,-0.222427,1.830039,0.716369,0.113515,0.234699,-0.387211,-0.224609,1.827857,0.714187,0.111333,0.232517,-0.387211,-0.224609,1.827857,0.714187,0.111333,0.232517,,,,,,,0
48,2.4,2.4,0.05,-0.45866,-0.219359,1.830039,0.720971,0.111981,0.432583,-0.456479,-0.217178,1.832221,0.723153,0.114162,0.434764,-0.456479,-0.217178,1.832221,0.723153,0.114162,0.434764,,,,,,,0
49,2.45,2.45,0.05,-0.484738,-0.207087,1.830039,0.720971,0.111981,0.48934,-0.48692,-0.209269,1.827857,0.718789,0.109799,0.487158,-0.48692,-0.209269,1.827857,0.718789,0.109799,0.487158,,,,,,,0
50,2.5,2.5,0.05,-0.520019,-0.191748,1.830039,0.720971,0.111981,0.543029,-0.517838,-0.189566,1.832221,0.723153,0.114162,0.545211,-0.517838,-0.189566,1.832221,0.723153,0.114162,0.545211,,,,,,,0
51,2.55,2.55,0.05,-0.553767,-0.18868,1.830039,0.720971,0.111981,0.547631,-0.555949,-0.190861,1.827857,0.718789,0.109799,0.545449,-0.555949,-0.190861,1.827857,0.718789,0.109799,0.545449,,,,,,,0
52,2.6,2.6,0.05,-0.567573,-0.182544,1.830039,0.720971,0.111981,0.549165,-0.565391,-0.180362,1.832221,0.723153,0.114162,0.551347,-0.565391,-0.180362,1.832221,0.723153,0.114162,0.551347,,,,,,,0
53,2.65,2.65,0.05,-0.573709,-0.171806,1.830039,0.722505,0.110447,0.549165,-0.57589,-0.173988,1.827857,0.720323,0.108265,0.546983,-0.57589,-0.173988,1.827857,0.720323,0.108265,0.546983,,,,,,,0
54,2.7,2.7,0.05,-0.581379,-0.138058,1.830039,0.722505,0.110447,0.549165,-0.579197,-0.135877,1.832221,0.724687,0.112628,0.551347,-0.579197,-0.135877,1.832221,0.724687,0.112628,0.551347,,,,,,,0
55,2.75,2.75,0.05,-0.581379,-0.110447,1.830039,0.722505,0.107379,0.549165,-0.58356,-0.112628,1.827857,0.720323,0.105197,0.546983,-0.58356,-0.112628,1.827857,0.720323,0.105197,0.546983,,,,,,,0
56,2.8,2.8,0.05,-0.581379,-0.093573,1.830039,0.722505,0.095107,0.549165,-0.579197,-0.091391,1.832221,0.724687,0.097288,0.551347,-0.579197,-0.091391,1.832221,0.724687,0.097288,0.551347,,,,,,,0
57,2.85,2.85,0.05,-0.581379,-0.058291,1.830039,0.722505,0.03835,0.549165,-0.58356,-0.060473,1.827857,0.720323,0.036168,0.546983,-0.58356,-0.060473,1.827857,0.720323,0.036168,0.546983,,,,,,,0
58,2.9,2.9,0.05,-0.581379,-0.036816,1.830039,0.722505,-0.009204,0.549165,-0.579197,-0.034634,1.832221,0.724687,-0.007022,0.551347,-0.579197,-0.034634,1.832221,0.724687,-0.007022,0.551347,,,,,,,0
59,2.95,2.95,0.05,-0.578311,0.010738,1.825437,0.716369,-0.147262,0.549165,-0.580492,0.008556,1.823256,0.714187,-0.149444,0.546983,-0.580492,0.008556,1.823256,0.714187,-0.149444,0.546983,,,,,,,0
60,3.0,3.0,0.05,-0.578311,0.081301,1.800893,0.714835,-0.311398,0.541495,-0.573947,0.085664,1.805257,0.719198,-0.307035,0.545859,-0.573947,0.085664,1.805257,0.719198,-0.307035,0.545859,,,,,,,1
61,3.05,3.05,0.05,-0.578311,0.105845,1.787088,0.714835,-0.363553,0.538427,-0.582674,0.101481,1.782724,0.710472,-0.367917,0.534064,-0.582674,0.101481,1.782724,0.710472,-0.367917,0.534064,,,,,,,0
62,3.1,3.1,0.05,-0.578311,0.15033,1.757942,0.713301,-0.441786,0.536893,-0.573947,0.154693,1.762305,0.717664,-0.437423,0.541257,-0.573947,0.154693,1.762305,0.717664,-0.437423,0.541257,,,,,,,0
63,3.15,3.15,0.05,-0.578311,0.176408,1.738,0.713301,-0.478602,0.536893,-0.582674,0.172044,1.733637,0.708938,-0.482965,0.53253,-0.582674,0.172044,1.733637,0.708938,-0.482965,0.53253,,,,,,,0
64,3.2,3.2,0.05,-0.576777,0.227029,1.695049,0.713301,-0.533825,0.536893,-0.572413,0.231392,1.699412,0.717664,-0.529462,0.541257,-0.572413,0.231392,1.699412,0.717664,-0.529462,0.541257,,,,,,,0
65,3.25,3.25,0.05,-0.575243,0.251573,1.672039,0.713301,-0.559903,0.535359,-0.579606,0.24721,1.667676,0.708938,-0.564266,0.530996,-0.579606,0.24721,1.667676,0.708938,-0.564266,0.530996,,,,,,,0
66,3.3,3.3,0.05,-0.573709,0.29299,1.632156,0.713301,-0.599786,0.533825,-0.569346,0.297354,1.636519,0.717664,-0.595423,0.538189,-0.569346,0.297354,1.636519,0.717664,-0.595423,0.538189,,,,,,,0
67,3.35,3.35,0.05,-0.573709,0.343612,1.592272,0.713301,-0.635068,0.533825,-0.578072,0.339248,1.587909,0.708938,-0.639431,0.529462,-0.578072,0.339248,1.587909,0.708938,-0.639431,0.529462,,,,,,,0
68,3.4,3.4,0.05,-0.564505,0.386563,1.563126,0.713301,-0.659612,0.533825,-0.560142,0.390926,1.56749,0.717664,-0.655248,0.538189,-0.560142,0.390926,1.56749,0.717664,-0.655248,0.538189,,,,,,,0
69,3.45,3.45,0.05,-0.562971,0.429515,1.524777,0.713301,-0.679554,0.533825,-0.567334,0.425151,1.520414,0.708938,-0.683917,0.529462,-0.567334,0.425151,1.520414,0.708938,-0.683917,0.529462,,,,,,,0
70,3.5,3.5,0.05,-0.562971,0.45099,1.510971,0.713301,-0.682621,0.533825,-0.558608,0.455354,1.515334,0.717664,-0.678258,0.538189,-0.558608,0.455354,1.515334,0.717664,-0.678258,0.538189,,,,,,,0
71,3.55,3.55,0.05,-0.562971,0.486272,1.489495,0.713301,-0.684155,0.535359,-0.567334,0.481909,1.485132,0.708938,-0.688519,0.530996,-0.567334,0.481909,1.485132,0.708938,-0.688519,0.530996,,,,,,,0
72,3.6,3.6,0.05,-0.562971,0.50468,1.477224,0.713301,-0.684155,0.535359,-0.558608,0.509043,1.481587,0.717664,-0.679792,0.539723,-0.558608,0.509043,1.481587,0.717664,-0.679792,0.539723,,,,,,,0
73,3.65,3.65,0.05,-0.562971,0.535359,1.461884,0.713301,-0.684155,0.543029,-0.567334,0.530996,1.45752,0.708938,-0.688519,0.538666,-0.567334,0.530996,1.45752,0.708938,-0.688519,0.538666,,,,,,,0
74,3.7,3.7,0.05,-0.562971,0.562971,1.443476,0.713301,-0.684155,0.547631,-0.558608,0.567334,1.447839,0.717664,-0.679792,0.551994,-0.558608,0.567334,1.447839,0.717664,-0.679792,0.551994,,,,,,,0
75,3.75,3.75,0.05,-0.566039,0.599786,1.418932,0.713301,-0.684155,0.547631,-0.570402,0.595423,1.414569,0.708938,-0.688519,0.543268,-0.570402,0.595423,1.414569,0.708938,-0.688519,0.543268,,,,,,,0
76,3.8,3.8,0.05,-0.567573,0.625864,1.397457,0.713301,-0.684155,0.549165,-0.56321,0.630227,1.40182,0.717664,-0.679792,0.553528,-0.56321,0.630227,1.40182,0.717664,-0.679792,0.553528,,,,,,,0
77,3.85,3.85,0.05,-0.567573,0.638136,1.385185,0.713301,-0.684155,0.549165,-0.571936,0.633773,1.380821,0.708938,-0.688519,0.544802,-0.571936,0.633773,1.380821,0.708938,-0.688519,0.544802,,,,,,,0
78,3.9,3.9,0.05,-0.567573,0.665748,1.365243,0.713301,-0.682621,0.549165,-0.56321,0.670111,1.369606,0.717664,-0.678258,0.553528,-0.56321,0.670111,1.369606,0.717664,-0.678258,0.553528,,,,,,,0
79,3.95,3.95,0.05,-0.567573,0.688757,1.349903,0.713301,-0.682621,0.549165,-0.571936,0.684394,1.34554,0.708938,-0.686985,0.544802,-0.571936,0.684394,1.34554,0.708938,-0.686985,0.544802,,,,,,,0
80,4.0,4.0,0.05,-0.567573,0.696427,1.346835,0.713301,-0.681087,0.549165,-0.56321,0.700791,1.351198,0.717664,-0.676724,0.553528,-0.56321,0.700791,1.351198,0.717664,-0.676724,0.553528,,,,,,,0
81,4.05,4.05,0.05,-0.567573,0.705631,1.342233,0.713301,-0.681087,0.549165,-0.571936,0.701268,1.33787,0.708938,-0.685451,0.544802,-0.571936,0.701268,1.33787,0.708938,-0.685451,0.544802,,,,,,,0
82,4.1,4.1,0.05,-0.569107,0.722505,1.339165,0.713301,-0.681087,0.549165,-0.564744,0.726868,1.343529,0.717664,-0.676724,0.553528,-0.564744,0.726868,1.343529,0.717664,-0.676724,0.553528,,,,,,,0
83,4.15,4.15,0.05,-0.569107,0.737845,1.339165,0.713301,-0.681087,0.550699,-0.57347,0.733481,1.334802,0.708938,-0.685451,0.546336,-0.57347,0.733481,1.334802,0.708938,-0.685451,0.546336,,,,,,,0
84,4.2,4.2,0.05,-0.569107,0.747049,1.339165,0.713301,-0.681087,0.550699,-0.564744,0.751412,1.343529,0.717664,-0.676724,0.555062,-0.564744,0.751412,1.343529,0.717664,-0.676724,0.555062,,,,,,,0
85,4.25,4.25,0.05,-0.569107,0.760854,1.339165,0.713301,-0.681087,0.550699,-0.57347,0.756491,1.334802,0.708938,-0.685451,0.546336,-0.57347,0.756491,1.334802,0.708938,-0.685451,0.546336,,,,,,,0
86,4.3,4.3,0.05,-0.569107,0.76699,1.339165,0.713301,-0.681087,0.550699,-0.564744,0.771354,1.343529,0.717664,-0.676724,0.555062,-0.564744,0.771354,1.343529,0.717664,-0.676724,0.555062,,,,,,,0
87,4.35,4.35,0.05,-0.569107,0.771592,1.334563,0.713301,-0.681087,0.550699,-0.57347,0.767229,1.3302,0.708938,-0.685451,0.546336,-0.57347,0.767229,1.3302,0.708938,-0.685451,0.546336,,,,,,,0
88,4.4,4.4,0.05,-0.569107,0.777728,1.329961,0.713301,-0.681087,0.550699,-0.564744,0.782092,1.334325,0.717664,-0.676724,0.555062,-0.564744,0.782092,1.334325,0.717664,-0.676724,0.555062,,,,,,,0
89,4.45,4.45,0.05,-0.572175,0.793068,1.323825,0.713301,-0.681087,0.550699,-0.576538,0.788705,1.319462,0.708938,-0.685451,0.546336,-0.576538,0.788705,1.319462,0.708938,-0.685451,0.546336,,,,,,,0
90,4.5,4.5,0.05,-0.581379,0.79767,1.31002,0.713301,-0.681087,0.550699,-0.572652,0.806397,1.318746,0.722028,-0.672361,0.559426,-0.572652,0.806397,1.318746,0.722028,-0.672361,0.559426,,,,,,,1
91,4.55,4.55,0.05,-0.581379,0.79767,1.297748,0.713301,-0.681087,0.550699,-0.590105,0.788943,1.289021,0.704574,-0.689814,0.541972,-0.590105,0.788943,1.289021,0.704574,-0.689814,0.541972,,,,,,,0
92,4.6,4.6,0.05,-0.581379,0.806874,1.29468,0.713301,-0.681087,0.550699,-0.572652,0.815601,1.303406,0.722028,-0.672361,0.559426,-0.572652,0.815601,1.303406,0.722028,-0.672361,0.559426,,,,,,,0
93,4.65,4.65,0.05,-0.584447,0.817612,1.291612,0.713301,-0.681087,0.550699,-0.593173,0.808885,1.282885,0.704574,-0.689814,0.541972,-0.593173,0.808885,1.282885,0.704574,-0.689814,0.541972,,,,,,,0
94,4.7,4.7,0.05,-0.595185,0.82068,1.27934,0.713301,-0.681087,0.550699,-0.586458,0.829406,1.288067,0.722028,-0.672361,0.559426,-0.586458,0.829406,1.288067,0.722028,-0.672361,0.559426,,,,,,,0
95,4.75,4.75,0.05,-0.596719,0.822214,1.276272,0.713301,-0.681087,0.550699,-0.605445,0.813487,1.267545,0.704574,-0.689814,0.541972,-0.605445,0.813487,1.267545,0.704574,-0.689814,0.541972,,,,,,,0
96,4.8,4.8,0.05,-0.596719,0.822214,1.276272,0.713301,-0.681087,0.550699,-0.587992,0.83094,1.284999,0.722028,-0.672361,0.559426,-0.587992,0.83094,1.284999,0.722028,-0.672361,0.559426,,,,,,,0
97,4.85,4.85,0.05,-0.596719,0.831418,1.276272,0.713301,-0.681087,0.550699,-0.605445,0.822691,1.267545,0.704574,-0.689814,0.541972,-0.605445,0.822691,1.267545,0.704574,-0.689814,0.541972,,,,,,,0
98,4.9,4.9,0.05,-0.60132,0.842155,1.276272,0.713301,-0.681087,0.550699,-0.592594,0.850882,1.284999,0.722028,-0.672361,0.559426,-0.592594,0.850882,1.284999,0.722028,-0.672361,0.559426,,,,,,,0
99,4.95,4.95,0.05,-0.602854,0.842155,1.276272,0.713301,-0.681087,0.550699,-0.611581,0.833429,1.267545,0.704574,-0.689814,0.541972,-0.611581,0.833429,1.267545,0.704574,-0.689814,0.541972,,,,,,,0
100,5.0,5.0,0.05,-0.604388,0.843689,1.276272,0.713301,-0.681087,0.550699,-0.595662,0.852416,1.284999,0.722028,-0.672361,0.559426,-0.595662,0.852416,1.284999,0.722028,-0.672361,0.559426,,,,,,,0
101,5.05,5.05,0.05,-0.605922,0.843689,1.276272,0.713301,-0.679554,0.547631,-0.614649,0.834963,1.267545,0.704574,-0.68828,0.538904,-0.614649,0.834963,1.267545,0.704574,-0.68828,0.538904,,,,,,,0
102,5.1,5.1,0.05,-0.605922,0.843689,1.276272,0.713301,-0.67802,0.541495,-0.597196,0.852416,1.284999,0.722028,-0.669293,0.550222,-0.597196,0.852416,1.284999,0.722028,-0.669293,0.550222,,,,,,,0
103,5.15,5.15,0.05,-0.607456,0.843689,1.276272,0.713301,-0.676486,0.535359,-0.616183,0.834963,1.267545,0.704574,-0.685212,0.526633,-0.616183,0.834963,1.267545,0.704574,-0.685212,0.526633,,,,,,,0
104,5.2,5.2,0.05,-0.613592,0.854427,1.276272,0.713301,-0.676486,0.530757,-0.604866,0.863154,1.284999,0.722028,-0.667759,0.539484,-0.604866,0.863154,1.284999,0.722028,-0.667759,0.539484,,,,,,,0
105,5.25,5.25,0.05,-0.61666,0.860563,1.276272,0.713301,-0.674952,0.470932,-0.625387,0.851837,1.267545,0.704574,-0.683678,0.462205,-0.625387,0.851837,1.267545,0.704574,-0.683678,0.462205,,,,,,,0
106,5.3,5.3,0.05,-0.61666,0.860563,1.276272,0.713301,-0.674952,0.368155,-0.607934,0.86929,1.284999,0.722028,-0.666225,0.376882,-0.607934,0.86929,1.284999,0.722028,-0.666225,0.376882,,,,,,,0
107,5.35,5.35,0.05,-0.61666,0.855961,1.276272,0.713301,-0.673418,0.176408,-0.625387,0.847235,1.267545,0.704574,-0.682144,0.167681,-0.625387,0.847235,1.267545,0.704574,-0.682144,0.167681,,,,,,,0
108,5.4,5.4,0.05,-0.61666,0.848291,1.267068,0.713301,-0.673418,-0.056757,-0.607934,0.857018,1.275795,0.722028,-0.664691,-0.048031,-0.607934,0.857018,1.275795,0.722028,-0.664691,-0.048031,,,,,,,0
109,5.45,5.45,0.05,-0.61666,0.845223,1.237923,0.720971,-0.673418,-0.010738,-0.625387,0.836497,1.229196,0.712244,-0.682144,-0.019465,-0.625387,0.836497,1.229196,0.712244,-0.682144,-0.019465,,,,,,,0
110,5.5,5.5,0.05,-0.61666,0.845223,1.222583,0.720971,-0.673418,-0.041417,-0.607934,0.85395,1.231309,0.729698,-0.664691,-0.032691,-0.607934,0.85395,1.231309,0.729698,-0.664691,-0.032691,,,,,,,0
111,5.55,5.55,0.05,-0.61666,0.843689,1.216447,0.720971,-0.671884,-0.039884,-0.625387,0.834963,1.20772,0.712244,-0.68061,-0.04861,-0.625387,0.834963,1.20772,0.712244,-0.68061,-0.04861,,,,,,,0
112,5.6,5.6,0.05,-0.61666,0.822214,1.208777,0.720971,-0.67035,-0.039884,-0.607934,0.83094,1.217503,0.729698,-0.661623,-0.031157,-0.607934,0.83094,1.217503,0.729698,-0.661623,-0.031157,,,,,,,0
