step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
10,1786977748.019,1786977748.0232,0.03328,-1.6703,-103.8681,93.7143,78.6813,-90.1538,1.5873,-2.3935,-102.7086,90.8223,77.4394,-92.4732,1.0787,-2.3935,-102.7086,90.8223,77.4394,-92.4732,1.0787,-100,50,-100,0,-250,0,0
11,1786977748.0524,1786977748.0564,0.03336,-2.0220,-104.0440,93.8022,78.5934,-91.1209,1.5873,-2.7724,-103.2074,90.0941,77.9282,-93.5809,1.2226,-2.7724,-103.2074,90.0941,77.9282,-93.5809,1.2226,-100,-100,0,0,-300,0,0
12,1786977748.0858,1786977748.0904,0.03342,-2.0220,-103.6044,93.3626,78.2418,-91.6484,1.5873,-2.9126,-103.4793,88.8378,78.5459,-93.8960,1.1480,-2.9126,-103.4793,88.8378,78.5459,-93.8960,1.1480,-50,150,-50,-150,-200,0,0
13,1786977748.1191,1786977748.1235,0.03334,-2.0220,-103.6923,92.8352,78.2418,-92.3516,1.5873,-3.3062,-103.3920,86.8773,78.7168,-94.7309,1.2596,-3.3062,-103.3920,86.8773,78.7168,-94.7309,1.2596,0,50,-150,0,-200,0,0
14,1786977748.1525,1786977748.1568,0.03339,-2.4615,-103.7802,92.2198,78.4176,-93.0549,1.5873,-2.8792,-102.9278,84.5151,79.0063,-95.4678,0.9326,-2.8792,-102.9278,84.5151,79.0063,-95.4678,0.9326,-150,-50,-250,50,-200,0,0
15,1786977748.1859,1786977748.1902,0.03337,-2.9011,-103.6923,90.9890,78.5934,-93.7582,1.5873,-2.9185,-100.5191,81.7329,79.7469,-96.7901,0.9867,-2.9185,-100.5191,81.7329,79.7469,-96.7901,0.9867,-150,50,-350,100,-300,0,0
16,1786977748.2193,1786977748.2236,0.0334,-2.9890,-103.6044,89.3187,78.8571,-94.4615,1.5873,-3.2424,-100.2565,78.0774,80.3771,-99.4128,1.0673,-3.2424,-100.2565,79.0549,80.3771,-99.4128,1.0673,0,50,-550,100,-250,0,0
17,1786977748.2527,1786977748.257,0.03338,-2.8132,-102.9890,87.2088,79.2088,-95.3407,1.5873,-3.0106,-98.7999,77.0737,81.2913,-99.4547,1.2759,-3.0106,-98.7999,77.0737,81.2913,-99.4547,1.2759,100,150,-700,100,-300,0,0
18,1786977748.2861,1786977748.2902,0.03339,-2.8132,-101.9341,84.6593,79.8242,-96.8352,1.5873,-2.8620,-98.2167,74.8587,82.5178,-100.8645,0.9759,-2.8620,-98.2167,74.8587,82.5178,-100.8645,0.9759,-50,350,-850,200,-550,0,0
19,1786977748.3196,1786977748.3251,0.03356,-2.9890,-100.9670,82.4615,80.4396,-97.9780,1.5873,-1.8379,-95.6286,73.0144,81.7334,-101.6433,1.3184,-1.8379,-95.6286,73.0144,81.7334,-101.6433,1.3184,-50,250,-800,200,-450,0,0
20,1786977748.3529,1786977748.3571,0.03327,-3.0769,-100.0879,80.1758,81.2308,-99.0330,1.5873,-1.4441,-92.5704,70.4099,81.9581,-101.3488,0.9940,-1.4441,-92.5704,70.4099,81.9581,-101.3488,0.9940,0,350,-750,300,-350,0,0
21,1786977748.3863,1786977748.3905,0.03338,-2.9011,-98.9451,78.1538,81.4066,-100.0879,1.5873,0.0481,-91.3618,68.6924,82.1836,-101.7314,1.0204,0.0481,-91.3618,68.6924,82.1836,-101.7314,1.0204,100,350,-700,0,-350,0,0
22,1786977748.4196,1786977748.4241,0.03336,-2.1099,-96.9231,75.8681,81.4945,-100.5275,1.5873,0.5164,-84.6718,66.0201,81.7353,-101.7067,1.2323,0.5164,-86.6593,66.0201,81.7353,-101.7067,1.2323,250,750,-800,50,-150,0,0
23,1786977748.4531,1786977748.4578,0.03341,-1.3187,-94.8132,73.6703,81.6703,-100.9670,1.5873,2.4422,-80.6148,63.7964,82.3035,-100.3970,1.2167,2.4422,-84.4615,63.7964,82.3035,-100.3970,1.2167,300,750,-700,100,-150,0,0
24,1786977748.4865,1786977748.4908,0.03339,-0.7033,-92.7033,71.6484,81.6703,-101.1429,1.5873,3.5429,-78.5170,60.2694,82.1590,-100.3114,1.2920,3.5429,-82.2637,61.2967,82.1590,-100.3114,1.2920,250,700,-700,0,-100,0,0
25,1786977748.5199,1786977748.5243,0.03341,0.0879,-89.8901,69.0989,81.9341,-101.0549,1.5873,5.9855,-73.6912,55.8092,81.9363,-98.9510,1.4892,5.9855,-79.5385,58.8352,81.9363,-98.9510,1.4892,200,950,-850,100,0,0,0
26,1786977748.5532,1786977748.5578,0.03338,1.5824,-87.0769,66.9011,81.9341,-100.7033,1.5873,7.7391,-69.2739,53.1307,82.4110,-97.1623,1.2403,7.7391,-76.6374,56.5495,82.4110,-97.1623,1.2403,550,950,-800,0,100,0,0
27,1786977748.5866,1786977748.5911,0.03339,3.1648,-84.4396,64.5275,81.9341,-100.2637,1.5873,10.0164,-63.6089,49.4450,82.5366,-95.3525,1.3886,10.0164,-74.0879,54.1758,82.5366,-95.3525,1.3886,550,900,-800,0,200,0,0
28,1786977748.62,1786977748.625,0.03341,4.8352,-81.7143,62.0659,82.0220,-99.0330,1.5873,12.6852,-59.6224,45.1482,81.9774,-93.0735,1.2327,12.6852,-71.3626,51.8022,81.9774,-93.0735,1.2327,600,900,-850,50,400,0,0
29,1786977748.6534,1786977748.6583,0.03335,6.5934,-78.9890,59.7802,82.1099,-97.4505,1.5873,15.7307,-54.7542,41.2526,83.7010,-91.6108,1.2935,15.7307,-68.7253,49.4286,83.7010,-91.6108,1.2935,550,900,-800,50,500,0,0
30,1786977748.6868,1786977748.6916,0.0334,8.7912,-76.2637,57.3187,82.1099,-96.0440,1.5873,17.8213,-49.8269,36.9810,83.9866,-89.0540,1.2780,17.8213,-65.9121,47.0549,83.9866,-89.0540,1.2780,750,1000,-850,0,450,0,0
31,1786977748.7202,1786977748.7246,0.03342,11.2527,-73.6264,55.0330,82.7253,-94.2857,1.5873,20.4437,-44.7685,32.0761,85.4424,-87.6694,1.3332,20.4437,-63.1868,44.6813,85.4424,-87.6694,1.3332,750,950,-800,250,550,0,0
32,1786977748.7536,1786977748.7579,0.03336,13.7143,-70.9011,52.7473,83.3407,-92.5275,1.5873,23.3560,-40.9667,28.2259,85.5633,-85.8650,1.3975,23.3560,-60.5495,42.4835,85.5633,-85.8650,1.3975,900,900,-750,250,550,0,0
33,1786977748.787,1786977748.7916,0.03342,16.1758,-67.9121,50.2857,84.0440,-90.5934,1.5873,25.8161,-37.0347,24.3145,87.7240,-84.0266,1.0816,25.8161,-57.6484,39.9341,87.7240,-84.0266,1.0816,800,1000,-900,200,650,0,0
34,1786977748.8216,1786977748.8274,0.03461,18.9011,-65.0989,47.8242,84.8352,-88.8352,1.5873,28.8646,-33.1042,19.5030,88.4721,-82.3187,1.2122,28.8646,-54.6593,37.4725,88.4721,-82.3187,1.2122,850,950,-750,250,600,0,0
35,1786977748.8549,1786977748.8596,0.03326,21.4505,-62.4615,45.4505,85.7143,-86.9890,1.5873,31.0870,-28.9124,15.8970,90.1543,-80.0296,1.2135,31.0870,-52.1099,35.1868,90.1543,-80.0296,1.2135,900,850,-800,400,650,0,0
36,1786977748.8883,1786977748.8926,0.03341,24.0000,-59.6484,43.2527,87.0330,-85.2308,1.5873,32.1913,-24.4646,14.1032,90.9735,-78.5703,1.0174,32.1913,-49.2967,32.9011,90.9735,-78.5703,1.0174,850,950,-800,500,600,0,0
37,1786977748.9216,1786977748.9266,0.03337,26.7253,-56.6593,40.7912,88.0879,-83.3846,1.5873,33.6739,-21.7105,10.3672,92.4815,-77.3350,1.2105,33.6739,-46.3956,30.5275,92.4815,-77.3350,1.2105,900,1000,-800,350,600,0,0
38,1786977748.955,1786977748.9596,0.03337,28.9231,-54.0220,38.5055,89.4066,-81.5385,1.5873,33.8188,-18.3340,8.7707,91.9662,-75.5046,0.6235,33.8188,-43.5824,28.1538,91.9662,-75.5046,0.6235,800,900,-800,400,700,0,0
39,1786977748.9884,1786977748.9927,0.03342,30.7692,-51.2088,36.0440,90.3736,-79.9560,1.5873,34.0114,-17.4378,6.7762,92.6892,-75.0207,1.1393,34.0114,-40.7692,25.7802,92.6892,-75.0207,1.1393,650,900,-800,300,550,0,0
40,1786977749.022,1786977749.0276,0.0336,31.9121,-48.3077,33.7582,90.9890,-78.3736,1.4550,34.7005,-15.3062,6.6185,92.6978,-74.4251,1.1025,34.7005,-37.7802,23.4066,92.6978,-74.4251,1.1025,350,950,-850,250,550,-50,0
41,1786977749.0552,1786977749.0596,0.03319,32.5275,-45.3187,31.3846,91.3407,-77.0549,1.4550,34.1213,-12.8164,5.9122,93.3415,-74.7631,1.6303,34.1213,-34.9670,21.1209,93.3415,-74.7631,1.6303,250,1000,-800,150,500,0,0
42,1786977749.0886,1786977749.0936,0.03342,32.8791,-42.5055,29.0989,91.9560,-76.2637,1.4550,33.9222,-11.9298,5.4694,91.6867,-74.2361,2.5479,33.9222,-32.1538,18.8352,91.6867,-74.2361,2.5479,100,950,-750,250,250,0,0
43,1786977749.122,1786977749.1266,0.03337,33.3187,-39.6044,26.7253,92.3956,-75.8242,1.5212,33.5153,-11.8937,8.1949,91.7628,-73.2787,5.0621,33.5153,-29.2527,16.3736,91.7628,-73.2787,5.0621,100,1000,-850,150,150,0,0
44,1786977749.1554,1786977749.1597,0.03336,33.4945,-36.6154,24.2637,92.2198,-75.2967,1.9841,33.5569,-10.5693,9.2606,89.2992,-73.1675,8.8367,33.5569,-26.2637,14.0879,89.2992,-73.1675,8.8367,100,950,-800,-100,200,200,0
45,1786977749.1888,1786977749.1936,0.03343,33.4945,-33.8022,21.9780,91.9560,-74.5934,2.8439,32.4312,-10.6835,10.5210,89.0595,-73.0950,12.7023,32.4312,-23.3626,11.6264,89.0595,-73.0950,12.7023,0,950,-800,-150,200,350,0
46,1786977749.2222,1786977749.2266,0.03338,33.3187,-30.8132,19.6923,91.3407,-74.0659,4.6296,32.1631,-10.2334,12.6114,88.2189,-74.2340,16.7165,32.1631,-20.4615,12.6114,88.2189,-74.2340,14.8942,-50,1000,-750,-150,150,750,0
47,1786977749.2556,1786977749.2598,0.03337,33.2308,-27.8242,17.2308,90.2857,-73.8901,7.2090,31.7766,-10.6487,13.8656,86.8433,-73.4561,20.3205,31.7766,-17.4725,13.8656,86.8433,-73.4561,17.5397,-100,1000,-850,-350,100,1200,0
48,1786977749.289,1786977749.2936,0.03344,32.8791,-24.9231,15.8242,89.4945,-73.9780,9.9206,31.0692,-10.8484,15.4265,85.7666,-74.5869,23.1438,31.0692,-14.5714,15.4265,85.7666,-74.5869,20.2513,-100,1000,-450,-250,0,1200,0
49,1786977749.3223,1786977749.3267,0.03335,32.4396,-21.9341,15.6484,88.3516,-73.8901,12.4339,30.7450,-11.3314,17.9551,83.5098,-74.4012,25.2378,30.7450,-11.5824,17.9551,83.5098,-74.4012,22.8307,-100,1000,0,-350,50,1200,0
50,1786977749.3557,1786977749.5705,0.0334,31.8242,-18.8571,16.1758,87.1209,-73.8901,15.2116,28.3663,-18.8420,21.3270,81.9504,-76.4902,19.9566,28.3663,-18.8420,21.3270,81.9504,-76.4902,19.9566,-200,1000,150,-450,50,1250,1
51,1786977749.5716,1786977749.5766,0.21589,31.2088,-11.5604,18.1099,83.8681,-74.1538,22.2222,27.4961,-17.9695,21.0316,79.0324,-78.3474,19.0715,27.4961,-17.9695,21.0316,79.0324,-78.3474,19.0715,0,50,50,0,0,100,1
52,1786977749.605,1786977749.6096,0.03333,31.2088,-11.5604,18.1978,83.8681,-74.2418,22.2884,28.0534,-19.5177,24.0731,77.2992,-78.9901,18.0849,28.0534,-19.5177,24.0731,77.2992,-78.9901,18.0849,0,0,0,0,0,100,0
53,1786977749.6384,1786977749.6426,0.03339,30.4176,-11.9121,19.0769,82.6374,-75.2967,21.8254,27.4628,-19.2937,24.5262,75.6004,-81.6758,16.6966,27.4628,-19.2937,24.5262,75.6004,-81.6758,16.6966,-300,-50,150,-400,-500,-150,0
54,1786977749.6718,1786977749.6766,0.0334,29.2747,-13.4945,21.2747,80.5275,-76.9670,20.2381,27.7323,-19.2560,26.7709,73.9944,-84.3321,15.4332,27.7323,-19.2560,26.7709,73.9944,-84.3321,15.4332,-400,-550,700,-650,-600,-700,0
55,1786977749.7051,1786977749.7096,0.03338,28.3077,-14.9890,23.2088,78.6813,-78.5495,18.6508,27.9511,-20.7588,29.3303,73.4029,-86.8640,13.9814,27.9511,-20.7588,29.3303,73.4029,-86.8640,13.9814,-400,-500,650,-550,-550,-750,0
56,1786977749.7385,1786977749.7426,0.03338,28.2198,-15.8681,24.4396,76.5714,-80.7473,17.3280,28.1066,-20.8704,30.7974,72.0495,-89.9632,13.0123,28.1066,-20.8704,30.7974,72.0495,-89.9632,13.0123,-50,-300,400,-700,-700,-600,0
57,1786977749.772,1786977749.7766,0.03345,28.5714,-16.9231,26.6374,75.2527,-83.0330,16.2037,28.0099,-21.8372,31.7037,71.8677,-90.8887,12.2533,28.0099,-21.8372,31.7037,71.8677,-90.8887,12.2533,200,-350,700,-350,-800,-500,0
58,1786977749.8053,1786977749.8096,0.03335,28.6593,-17.7143,28.8352,74.4615,-85.7582,14.6825,27.4579,-20.2404,33.5030,70.7443,-92.3197,11.8097,27.4579,-20.2404,33.5030,70.7443,-92.3197,11.8097,50,-200,800,-200,-950,-650,0
59,1786977749.8387,1786977749.8436,0.03338,28.5714,-18.1538,30.3297,73.3187,-87.7802,13.8228,27.3612,-21.9227,33.3672,69.9583,-93.4884,11.9855,27.3612,-21.9227,33.3672,69.9583,-93.4884,11.9855,0,-150,500,-400,-600,-350,0
60,1786977749.8721,1786977749.8766,0.03342,28.1319,-18.5055,31.6484,72.4396,-89.3626,13.0952,27.3323,-20.6630,35.0941,68.7916,-92.9987,12.9071,27.3323,-20.6630,35.0941,68.7916,-92.9987,12.9071,-200,-100,400,-350,-550,-350,0
61,1786977749.9055,1786977749.9096,0.03338,27.6923,-18.5055,32.6154,71.4725,-90.9451,12.8307,26.9402,-21.1535,34.5235,67.9578,-93.5076,14.2158,26.9402,-21.1535,34.5235,67.9578,-93.5076,14.2158,-150,0,350,-250,-550,-50,0
62,1786977749.9389,1786977749.9436,0.03337,27.5165,-18.5055,33.6703,70.4176,-91.6484,12.8307,27.6948,-20.9481,36.7433,66.5260,-93.2029,16.6065,27.6948,-20.9481,36.7433,66.5260,-93.2029,16.6065,0,0,400,-350,-200,0,0
63,1786977749.9723,1786977749.9766,0.03343,27.6044,-18.5055,34.6374,69.4505,-92.2637,13.4921,27.1829,-20.3038,37.7469,65.7330,-92.1764,19.0223,27.1829,-20.3038,37.7469,65.7330,-92.1764,19.0223,50,0,400,-300,-250,350,0
64,1786977750.0056,1786977750.0097,0.03335,27.6923,-18.5055,35.2527,68.2198,-92.4396,14.5503,27.6531,-20.1161,36.6899,64.3430,-91.1152,20.9994,27.6531,-20.1161,36.6899,64.3430,-91.1152,20.9994,50,0,200,-500,-50,550,0
65,1786977750.039,1786977750.0436,0.03337,27.6923,-18.5934,36.6593,67.1648,-92.2637,16.2037,27.8102,-20.2924,37.1821,64.5351,-91.5466,21.6841,27.8102,-20.2924,37.1821,64.5351,-91.5466,21.6841,0,-50,450,-500,100,750,0
66,1786977750.0724,1786977750.0766,0.03338,27.5165,-18.5055,37.0989,66.4615,-91.9121,17.9894,28.3744,-20.0655,37.5860,63.4018,-92.1562,22.2415,28.3744,-20.0655,37.5860,63.4018,-92.1562,22.2415,-50,0,250,-300,100,800,0
67,1786977750.1058,1786977750.1106,0.03341,27.4286,-18.4176,37.0989,65.3187,-91.7363,19.4444,28.1261,-19.2156,37.9910,63.2075,-91.8921,22.2772,28.1261,-19.2156,37.9910,63.2075,-91.8921,22.2772,-50,0,0,-350,50,600,0
68,1786977750.1392,1786977750.1436,0.03339,27.5165,-18.6813,37.5385,65.1429,-91.9121,20.4365,28.7240,-19.6338,37.9095,62.5242,-91.9506,22.1280,28.7240,-19.6338,37.9095,62.5242,-91.9506,22.1280,50,-50,150,-50,-50,500,0
69,1786977750.1726,1786977750.1766,0.03338,27.6044,-18.5934,37.8901,64.2637,-91.9121,21.0317,28.8428,-18.8384,37.7881,63.0954,-91.4624,21.9905,28.8428,-18.8384,37.7881,63.0954,-91.4624,21.9905,50,0,200,-300,0,250,0
70,1786977750.206,1786977750.2101,0.03342,27.9560,-18.4176,38.1538,63.7363,-91.8242,21.2302,28.8865,-18.4861,38.1436,62.3123,-90.6330,22.0123,28.8865,-18.4861,38.1436,62.3123,-90.6330,22.0123,100,50,50,-150,50,100,0
71,1786977750.2394,1786977750.2435,0.03337,28.5714,-18.3297,37.9780,63.6484,-91.8242,21.4286,29.5148,-17.7386,38.0359,62.0069,-91.5193,21.7997,29.5148,-17.7386,38.0359,62.0069,-91.5193,21.7997,250,50,-100,0,0,100,0
72,1786977750.2727,1786977750.277,0.03338,28.6593,-18.2418,37.9780,63.1209,-91.6484,21.4947,29.7508,-16.5100,37.4962,61.9302,-92.1414,21.7433,29.7508,-16.5100,37.4962,61.9302,-92.1414,21.7433,50,0,0,-150,0,0,0
73,1786977750.3061,1786977750.3103,0.03337,28.6593,-17.6264,38.1538,62.6813,-91.5604,21.4947,29.9826,-16.0194,37.0354,62.1593,-92.7763,21.6392,29.9826,-16.0194,37.0354,62.1593,-92.7763,21.6392,0,150,50,-100,50,0,0
74,1786977750.3395,1786977750.3436,0.03338,28.8352,-16.8352,38.2418,62.5934,-91.8242,21.5608,30.1789,-14.7549,35.8469,62.0849,-91.7960,21.5428,30.1789,-14.7549,35.8469,62.0849,-91.7960,21.5428,50,250,50,-100,-150,0,0
75,1786977750.3729,1786977750.3771,0.03345,29.3626,-16.1319,38.1538,62.5055,-92.1758,21.5608,30.2624,-14.0173,36.8483,61.8312,-91.7028,21.5613,30.2624,-14.0173,36.8483,61.8312,-91.7028,21.5613,200,200,-50,-50,-150,0,0
76,1786977750.4062,1786977750.4103,0.03329,29.8022,-15.2527,38.0659,62.4176,-92.1758,21.5608,30.3679,-12.8027,35.3965,61.0849,-91.9222,21.4575,30.3679,-12.8027,35.3965,61.0849,-91.9222,21.4575,100,300,0,-50,0,0,0
77,1786977750.4396,1786977750.4439,0.03342,29.8901,-14.2857,37.9780,62.3297,-92.1758,21.5608,30.6616,-11.0697,35.4634,61.3199,-91.4927,21.7740,30.6616,-11.0697,35.4634,61.3199,-91.4927,21.7740,50,350,-50,0,0,0,0
78,1786977750.473,1786977750.4772,0.03337,29.7143,-13.4066,37.9780,61.8901,-92.1758,21.5608,30.7132,-11.2200,35.4884,60.4674,-91.0305,21.7581,30.7132,-11.2200,35.4884,60.4674,-91.0305,21.7581,-50,300,0,-150,0,0,0
79,1786977750.5064,1786977750.5105,0.03339,29.6264,-12.1758,37.5385,61.8022,-91.9121,21.6270,29.9746,-10.2113,34.9154,60.5015,-91.9518,21.6481,29.9746,-10.2113,34.9154,60.5015,-91.9518,21.6481,0,400,-100,0,100,50,0
80,1786977750.5398,1786977750.5439,0.03345,30.0659,-11.6484,37.2747,61.3626,-91.7363,21.6270,29.6129,-8.1431,34.7024,59.9672,-91.8675,21.8213,29.6129,-8.1431,34.7024,59.9672,-91.8675,21.8213,150,200,-50,-50,50,0,0
81,1786977750.5732,1786977750.5773,0.03333,30.3297,-10.9451,36.8352,61.0989,-91.8242,21.6270,30.0709,-8.4129,34.7159,59.9238,-91.7985,22.0804,30.0709,-8.4129,34.7159,59.9238,-91.7985,22.0804,100,250,-150,-100,0,0,0
82,1786977750.6066,1786977750.6107,0.03339,30.1538,-9.9780,36.4835,60.7473,-91.9121,21.6270,30.3855,-7.2108,34.4536,59.5798,-92.0120,22.0487,30.3855,-7.2108,34.4536,59.5798,-92.0120,22.0487,-50,300,-150,-100,-50,0,0
83,1786977750.64,1786977750.6442,0.03343,29.9780,-9.2747,36.0440,60.3956,-91.9121,21.7593,30.9385,-7.0620,35.2331,58.5374,-91.8532,22.5053,30.9385,-7.0620,35.2331,58.5374,-91.8532,22.5053,-50,250,-150,-150,0,0,0
84,1786977750.6733,1786977750.6774,0.03336,29.8022,-8.4835,35.8681,60.0440,-91.9121,21.8254,31.0921,-6.5267,34.4074,58.4129,-92.2986,22.4845,31.0921,-6.5267,34.4074,58.4129,-92.2986,22.4845,-100,300,-50,-200,0,0,0
85,1786977750.7067,1786977750.7108,0.03337,30.0659,-7.3407,35.9560,59.6044,-91.9121,22.0899,30.9281,-5.2199,34.3785,59.1818,-92.1208,22.8315,30.9281,-5.2199,34.3785,59.1818,-92.1208,22.8315,150,400,50,-200,0,100,0
86,1786977750.7401,1786977750.7442,0.03339,30.5055,-6.6374,35.9560,59.1648,-91.9121,22.0899,30.8701,-4.7385,34.7005,59.1649,-91.9580,22.9484,30.8701,-4.7385,34.7005,59.1649,-91.9580,22.9484,100,250,0,-100,0,50,0
87,1786977750.7735,1786977750.7776,0.03335,30.7692,-5.9341,35.8681,59.3407,-91.9121,22.4206,31.3415,-5.1148,33.9072,59.0040,-91.2806,23.3625,31.3415,-5.1148,33.9072,59.0040,-91.2806,23.3625,100,250,-50,-50,0,150,0
88,1786977750.8069,1786977750.811,0.03345,30.7692,-5.1429,35.8681,59.3407,-91.9121,22.5529,31.1464,-4.6998,33.9046,59.0082,-91.1454,23.2925,31.1464,-4.6998,33.9046,59.0082,-91.1454,23.2925,0,250,0,0,-50,0,0
89,1786977750.8403,1786977750.8443,0.03334,30.5055,-4.8791,35.9560,59.2527,-91.7363,22.8175,30.5224,-4.4869,34.3110,59.2945,-91.5847,23.2225,30.5224,-4.4869,34.3110,59.2945,-91.5847,23.2225,-100,100,50,-50,50,150,0
90,1786977750.8736,1786977750.8777,0.03336,30.5055,-4.7033,35.8681,59.2527,-91.6484,22.8836,30.7551,-3.8345,35.1516,58.6687,-91.6689,23.3157,30.7551,-3.8345,35.1516,58.6687,-91.6689,23.3157,0,50,-50,0,0,50,0
91,1786977750.907,1786977750.911,0.03337,30.6813,-4.4396,35.7802,59.0769,-91.6484,22.9497,30.2634,-3.6916,34.0919,58.3823,-92.0712,23.3228,30.2634,-3.6916,34.0919,58.3823,-92.0712,23.3228,50,100,-50,-50,0,50,0
92,1786977750.9404,1786977750.9445,0.03341,30.8571,-3.8242,35.7802,59.1648,-91.6484,23.1481,30.1332,-3.7119,34.0631,59.1862,-91.7918,23.5613,30.1332,-3.7119,34.0631,59.1862,-91.7918,23.5613,50,150,0,100,0,100,0
93,1786977750.9738,1786977750.9778,0.03336,30.7692,-3.7363,35.8681,58.9890,-91.7363,23.0820,29.9755,-2.7102,33.6842,58.7787,-91.8446,23.3850,29.9755,-2.7102,33.6842,58.7787,-91.8446,23.3850,0,50,0,-50,-50,-50,0
94,1786977751.0071,1786977751.0112,0.03338,30.5934,-3.6484,35.8681,58.8132,-91.5604,23.0820,29.5535,-2.3104,32.9751,58.7113,-92.2489,23.4199,29.5535,-2.3104,32.9751,58.7113,-92.2489,23.4199,-100,50,0,-100,100,0,0
95,1786977751.0406,1786977751.0446,0.03343,30.3297,-3.1209,35.6044,58.9011,-91.6484,23.2804,28.9689,-2.4672,33.2015,58.6610,-92.2611,23.7083,28.9689,-2.4672,33.2015,58.6610,-92.2611,23.7083,-50,100,-100,0,0,100,0
96,1786977751.0739,1786977751.0781,0.03335,30.0659,-2.6813,35.0769,58.9011,-91.8242,23.2804,28.6813,-1.2556,32.6023,58.5317,-91.9862,23.6155,28.6813,-1.2556,32.6023,58.5317,-91.9862,23.6155,-100,200,-200,0,-50,0,0
97,1786977751.1073,1786977751.1113,0.03338,29.7143,-2.5934,34.8132,58.9011,-91.8242,23.4127,28.6852,-1.4578,32.2940,58.3284,-91.5609,23.8139,28.6852,-1.4578,32.2940,58.3284,-91.5609,23.8139,-100,0,-100,0,0,50,0
98,1786977751.1407,1786977751.1448,0.03339,29.4505,-1.9780,34.3736,58.9011,-91.8242,23.4788,28.4525,-1.3462,32.1775,58.2668,-91.9892,23.7716,28.4525,-1.3462,32.1775,58.2668,-91.9892,23.7716,-100,100,-100,0,0,50,0
